2009/08/30 03:15,112.73,111.345,207.662,29.248388,,,,
2009/08/30 03:20,113.944,110.235,206.146,28.70108,,,,
2009/08/30 03:25,112.031,108.784,204.16,27.969949,,,,
2009/08/30 03:30,110.097,106.909,201.589,27.031137,,,,
2009/08/30 03:35,107.157,105.579,199.76,26.378448,,,,
2009/08/30 03:40,103.776,103.532,196.893,25.360448,,,,
2009/08/30 03:45,108.615,101.321,193.84,24.296342,,,,
2009/08/30 03:50,104.733,99.497,191.313,23.430744,,,,
2009/08/30 03:55,97.752,97.916,189.118,22.688804,,,,
2009/08/30 04:00,95.994,96.194,186.723,21.886196,,,,
2009/08/30 04:05,90.981,93.887,183.503,20.816389,,,,
2009/08/30 04:10,91.677,90.95,179.352,19.44573,,,,
2009/08/30 04:15,90.449,88.442,175.794,18.29569,,,,
2009/08/30 04:20,83.624,85.796,172.012,17.102966,,,,
2009/08/30 04:25,89.49,83.328,168.464,16.010984,,,,
2009/08/30 04:30,87.169,81.122,165.321,15.061972,,,,
2009/08/30 04:35,83.906,78.921,162.173,14.137964,,,,
2009/08/30 04:40,84.021,77.738,160.427,13.639898,,,,
2009/08/30 04:45,84.439,76.599,158.741,13.165316,,,,
2009/08/30 04:50,87.788,75.778,157.522,12.826085,,,,
2009/08/30 04:55,84.926,75.265,156.749,12.615457,,,,
2009/08/30 05:00,86.077,75.525,157.124,12.736227,,,,
2009/08/30 05:05,88.568,75.937,157.717,12.917282,,,,
2009/08/30 05:10,92.08,76.454,158.463,13.147595,,,,
2009/08/30 05:15,96.795,76.986,159.228,13.382345,,,,
2009/08/30 05:20,99.346,78.145,160.847,13.867911,,,,
2009/08/30 05:25,97.109,79.56,162.838,14.467658,,,,
2009/08/30 05:30,102.284,81.446,165.493,15.278265,,,,
2009/08/30 05:35,102.65,83.065,167.757,15.984109,,,,
2009/08/30 05:40,106.057,84.571,169.849,16.648635,,,,
2009/08/30 05:45,105.62,86.234,172.202,17.412046,,,,
2009/08/30 05:50,108.384,87.726,174.285,18.086336,,,,
2009/08/30 05:55,111.107,88.877,175.874,18.610921,,,,
2009/08/30 06:00,112.029,90.017,177.477,19.15612,,,,
2009/08/30 06:05,112.393,91.143,179.055,19.698837,,,,
2009/08/30 06:10,111.022,91.252,179.209,19.766632,,,,
2009/08/30 06:15,110.017,91.709,179.798,19.979436,,,,
2009/08/30 06:20,113.365,92.09,180.287,20.157533,,,,
2009/08/30 06:25,114.024,92.924,181.453,20.56637,,,,
2009/08/30 06:30,113.356,93.512,182.246,20.843761,,,,
2009/08/30 06:35,116.638,93.511,182.214,20.842912,,,,
2009/08/30 06:40,115.306,93.505,182.172,20.840179,,,,
2009/08/30 06:45,119.405,94.646,183.735,21.38064,,,,
2009/08/30 06:50,117.749,95.192,184.475,21.640913,,,,
2009/08/30 06:55,117.334,95.586,185.021,21.828807,,,,
2009/08/30 07:00,111.813,94.758,183.857,21.433832,,,,
2009/08/30 07:05,105.65,94.49,183.48,21.306823,,,,
2009/08/30 07:10,110.425,94.557,183.577,21.33868,,,,
2009/08/30 07:15,110.447,93.974,182.782,21.062253,,,,
2009/08/30 07:20,111.574,93.557,182.234,20.865062,,,,
2009/08/30 07:25,109.081,93.572,182.293,20.872173,,,,
2009/08/30 07:30,106.002,93.706,182.499,20.935253,,,,
2009/08/30 07:35,106.207,94.476,183.605,21.300058,,,,
2009/08/30 07:40,109.273,94.573,183.766,21.34621,,,,
2009/08/30 07:45,108.9,94.11,183.153,21.126434,,,,
2009/08/30 07:50,111.98,93.88,182.858,21.01773,,,,
2009/08/30 07:55,107.463,93.372,182.18,20.777759,,,,
2009/08/30 08:00,109.906,92.989,181.679,20.597114,,,,
2009/08/30 08:05,109.514,92.611,181.183,20.419361,,,,
2009/08/30 08:10,109.885,92.501,181.057,20.367856,,,,
2009/08/30 08:15,110.12,92.92,181.663,20.564731,,,,
2009/08/30 08:20,117.486,93.504,182.496,20.839799,,,,
2009/08/30 08:25,121.49,93.895,183.071,21.024726,,,,
2009/08/30 08:30,123.088,94.151,183.457,21.145704,,,,
2009/08/30 08:35,116.323,94.262,183.637,21.198547,,,,
2009/08/30 08:40,113.72,94.73,184.327,21.420663,,,,
2009/08/30 08:45,114.235,95.16,184.959,21.625406,,,,
2009/08/30 08:50,112.83,95.415,185.358,21.74714,,,,
2009/08/30 08:55,122.236,96.41,186.778,22.223361,,,,
2009/08/30 09:00,120.493,97.296,188.042,22.649763,,,,
2009/08/30 09:05,126.995,98.092,189.164,23.03466,,,,
2009/08/30 09:10,124.301,98.524,189.759,23.244174,,,,
2009/08/30 09:15,127.987,98.327,189.502,23.14883,,,,
2009/08/30 09:20,131.078,97.928,188.966,22.955163,,,,
2009/08/30 09:25,126.404,97.348,188.185,22.675241,,,,
2009/08/30 09:30,130.277,96.554,187.094,22.292484,,,,
2009/08/30 09:35,127.601,96.576,187.129,22.30314,,,,
2009/08/30 09:40,130.704,96.518,187.05,22.275453,,,,
2009/08/30 09:45,137.818,96.217,186.645,22.131048,,,,
2009/08/30 09:50,135.393,96.014,186.375,22.033718,,,,
2009/08/30 09:55,136.298,96.029,186.42,22.040658,,,,
2009/08/30 10:00,129.338,96.423,186.976,22.229724,,,,
2009/08/30 10:05,129.657,96.67,187.337,22.348281,,,,
2009/08/30 10:10,131.732,95.947,186.348,22.001708,,,,
2009/08/30 10:15,132.755,95.442,185.662,21.759973,,,,
2009/08/30 10:20,131.209,94.93,184.964,21.515811,,,,
2009/08/30 10:25,133.407,94.148,183.911,21.144289,,,,
2009/08/30 10:30,136.331,92.866,182.17,20.53927,,,,
2009/08/30 10:35,130.472,91.211,179.903,19.764936,,,,
2009/08/30 10:40,131.623,89.484,177.5,18.965385,,,,
2009/08/30 10:45,125.485,87.869,175.237,18.226005,,,,
2009/08/30 10:50,118.956,85.95,172.538,17.35781,,,,
2009/08/30 10:55,120.632,84.5,170.49,16.709325,,,,
2009/08/30 11:00,118.276,83.266,168.774,16.163251,,,,
2009/08/30 11:05,111.199,82.522,167.742,15.836441,,,,
2009/08/30 11:10,109.83,81.41,166.202,15.351482,,,,
2009/08/30 11:15,108.913,80.36,164.735,14.897149,,,,
2009/08/30 11:20,111.725,79.569,163.651,14.557922,,,,
2009/08/30 11:25,115.095,78.592,162.307,14.141589,,,,
2009/08/30 11:30,111.428,78.011,161.519,13.895937,,,,
2009/08/30 11:35,108.957,77.913,161.439,13.854472,,,,
2009/08/30 11:40,115.765,77.817,161.353,13.813852,,,,
2009/08/30 11:45,113.901,78.211,161.984,13.980212,,,,
2009/08/30 11:50,114.065,78.755,162.853,14.210838,,,,
2009/08/30 11:55,111.461,78.693,162.844,14.184535,,,,
2009/08/30 12:00,110.511,78.98,163.341,14.306654,,,,
2009/08/30 12:05,115.637,78.937,163.338,14.288032,,,,
2009/08/30 12:10,121.569,78.985,163.469,14.308567,,,,
2009/08/30 12:15,121.688,79.151,163.779,14.37932,,,,
2009/08/30 12:20,117.545,79.703,164.651,14.615219,,,,
2009/08/30 12:25,121.239,80.048,165.221,14.763019,,,,
2009/08/30 12:30,121.9,81.019,166.7,15.181708,,,,
2009/08/30 12:35,122.043,81.918,168.089,15.572286,,,,
2009/08/30 12:40,126.363,82.679,169.264,15.905291,,,,
2009/08/30 12:45,126.915,83.202,170.105,16.135007,,,,
2009/08/30 12:50,127.973,83.567,170.704,16.295888,,,,
2009/08/30 12:55,126.645,83.182,170.215,16.126037,,,,
2009/08/30 13:00,122.524,82.308,169.037,15.74242,,,,
2009/08/30 13:05,123.522,80.997,167.226,15.172228,,,,
2009/08/30 13:10,119.226,79.963,165.789,14.726686,,,,
2009/08/30 13:15,120.618,78.712,164.036,14.192546,,,,
2009/08/30 13:20,122.952,77.664,162.575,13.749615,,,,
2009/08/30 13:25,122.964,76.272,160.626,13.167413,,,,
2009/08/30 13:30,120.363,74.918,158.743,12.608573,,,,
2009/08/30 13:35,115.636,73.82,157.215,12.16061,,,,
2009/08/30 13:40,116.639,73.028,156.122,11.840319,,,,
2009/08/30 13:45,113.453,72.12,154.879,11.476188,,,,
2009/08/30 13:50,109.586,71.147,153.532,11.090253,,,,
2009/08/30 13:55,109.156,70.036,151.975,10.654381,,,,
2009/08/30 14:00,109.702,68.899,150.366,10.213672,,,,
2009/08/30 14:05,109.287,67.812,148.822,9.797842,,,,
2009/08/30 14:10,108.528,66.652,147.182,9.359854,,,,
2009/08/30 14:15,104.238,65.341,145.329,8.872621,,,,
2009/08/30 14:20,99.531,64.064,143.516,8.405929,,,,
2009/08/30 14:25,97.156,62.694,141.539,7.91446,,,,
2009/08/30 14:30,94.962,61.011,139.093,7.323914,,,,
2009/08/30 14:35,97.045,59.539,136.954,6.819939,,,,
2009/08/30 14:40,95.902,57.55,134.014,6.157898,,,,
2009/08/30 14:45,88.845,55.606,131.136,5.533225,,,,
2009/08/30 14:50,81.888,53.808,128.463,4.976184,,,,
2009/08/30 14:55,78.453,51.672519,125.247,4.341616,,,,
2009/08/30 15:00,73.049,49.972621,122.685,3.85897,,,,
2009/08/30 15:05,70.835,48.390399,120.28,3.42848,,,,
2009/08/30 15:10,68.284,46.742107,117.762,3.000221,,,,
2009/08/30 15:15,65.654,45.390007,115.69,2.665073,,,,
2009/08/30 15:20,66.248,43.886917,113.371,2.310444,,,,
2009/08/30 15:25,63.844,42.253524,110.834,1.947603,,,,
2009/08/30 15:30,60.832,40.152404,107.516,1.517546,,,,
2009/08/30 15:35,58.955,37.688983,103.557,1.070045,,,,
2009/08/30 15:40,54.94,35.175186,99.449,0.0,,,,
2009/08/30 15:45,48.863887,32.659416,95.279,0.0,,,,
2009/08/30 15:50,44.228988,30.59774,91.818,0.0,,,,
2009/08/30 15:55,39.307937,28.881757,88.903,0.0,,,,
2009/08/30 16:00,38.411243,27.28178,86.154,0.0,,,,
2009/08/30 16:05,33.606433,26.096647,84.118,0.0,,,,
2009/08/30 16:10,33.16819,25.278711,82.727,0.0,,,,
2009/08/30 16:15,30.380044,24.162002,80.78,0.0,,,,
2009/08/30 16:20,27.888154,23.159362,79.015,0.0,,,,
2009/08/30 16:25,26.324359,21.969459,76.871,0.0,,,,
2009/08/30 16:30,31.14405,20.609003,74.371,0.0,,,,
2009/08/30 16:35,32.269844,19.199405,71.734,0.0,,,,
2009/08/30 16:40,28.809064,17.931852,69.336,0.0,,,,
2009/08/30 16:45,25.430408,16.607877,66.783,0.0,,,,
2009/08/30 16:50,22.962562,15.596315,64.801,0.0,,,,
2009/08/30 16:55,24.122701,14.652613,62.911,0.0,,,,
2009/08/30 17:00,22.297929,13.769285,61.113,0.0,,,,
2009/08/30 17:05,20.536031,13.001338,59.522,0.0,,,,
2009/08/30 17:10,19.835878,12.327352,58.107,0.0,,,,
2009/08/30 17:15,18.288713,11.701642,56.774,0.0,,,,
2009/08/30 17:20,19.466535,11.17662,55.643,0.0,,,,
2009/08/30 17:25,18.530193,10.763589,54.755,0.0,,,,
2009/08/30 17:30,15.849986,10.185939,53.47937,0.0,,,,
2009/08/30 17:35,12.461099,9.653808,52.28553,0.0,,,,
2009/08/30 17:40,11.518653,9.377414,51.67691,0.0,,,,
2009/08/30 17:45,10.28977,9.167692,51.217716,0.0,,,,
2009/08/30 17:50,11.846059,8.882699,50.566772,0.0,,,,
2009/08/30 17:55,11.046349,8.533466,49.747798,0.0,,,,
2009/08/30 18:00,11.762713,8.068835,48.627239,0.0,,,,
2009/08/30 18:05,11.494864,7.688409,47.700881,0.0,,,,
2009/08/30 18:10,10.032953,7.45201,47.112373,0.0,,,,
2009/08/30 18:15,10.142421,7.041851,46.078296,0.0,,,,
2009/08/30 18:20,8.724523,6.610511,44.965156,0.0,,,,
2009/08/30 18:25,9.054416,6.199313,43.878433,0.0,,,,
2009/08/30 18:30,7.540812,5.909361,43.096755,0.0,,,,
2009/08/30 18:35,6.861512,5.748866,42.678894,0.0,,,,
2009/08/30 18:40,5.591012,5.747085,42.700195,0.0,,,,
2009/08/30 18:45,5.310966,5.689908,42.562122,0.0,,,,
2009/08/30 18:50,5.711175,5.608525,42.349426,0.0,,,,
2009/08/30 18:55,5.173137,5.52794,42.13301,0.0,,,,
2009/08/30 19:00,4.019609,5.415253,41.835498,0.0,,,,
2009/08/30 19:05,4.253682,5.261856,41.418937,0.0,,,,
2009/08/30 19:10,3.330018,5.149952,41.111827,0.0,,,,
2009/08/30 19:15,2.96444,4.900624,40.410034,0.0,,,,
2009/08/30 19:20,3.940257,4.595468,39.529682,0.0,,,,
2009/08/30 19:25,5.271338,4.252852,38.524791,0.0,,,,
2009/08/30 19:30,4.159406,4.004803,37.781799,0.0,,,,
2009/08/30 19:35,4.141603,3.847677,37.29824,0.0,,,,
2009/08/30 19:40,4.356203,3.665027,36.714332,0.0,,,,
2009/08/30 19:45,5.278176,3.470296,36.079883,0.0,,,,
2009/08/30 19:50,4.436583,3.288398,35.47145,0.0,,,,
2009/08/30 19:55,3.577437,3.200723,35.176158,0.0,,,,
2009/08/30 20:00,3.672053,3.20714,35.190292,0.0,,,,
2009/08/30 20:05,3.787113,3.080147,34.76612,0.0,,,,
2009/08/30 20:10,3.601359,2.911543,34.194049,0.0,,,,
2009/08/30 20:15,3.92897,2.801184,33.807304,0.0,,,,
2009/08/30 20:20,3.630581,2.729614,33.553657,0.0,,,,
2009/08/30 20:25,4.017034,2.752948,33.625667,0.0,,,,
2009/08/30 20:30,4.012775,2.802539,33.793125,0.0,,,,
2009/08/30 20:35,3.215483,2.83332,33.887382,0.0,,,,
2009/08/30 20:40,4.150588,2.93019,34.205383,0.0,,,,
2009/08/30 20:45,4.396014,3.115809,34.809173,0.0,,,,
2009/08/30 20:50,4.852132,3.244644,35.23183,0.0,,,,
2009/08/30 20:55,5.161148,3.271116,35.297492,0.0,,,,
2009/08/30 21:00,5.39291,3.322838,35.462009,0.0,,,,
2009/08/30 21:05,6.099804,3.455172,35.886444,0.0,,,,
2009/08/30 21:10,5.563828,3.47721,35.952438,0.0,,,,
2009/08/30 21:15,5.966969,3.646037,36.485877,0.0,,,,
2009/08/30 21:20,5.464202,3.841636,37.09407,0.0,,,,
2009/08/30 21:25,6.403274,4.245435,38.322456,0.0,,,,
2009/08/30 21:30,6.879626,4.803178,39.947345,0.0,,,,
2009/08/30 21:35,7.953817,5.176801,40.987361,0.0,,,,
2009/08/30 21:40,7.998435,5.522566,41.926906,0.0,,,,
2009/08/30 21:45,10.892144,6.053028,43.346908,0.0,,,,
2009/08/30 21:50,11.235254,6.607557,44.800579,0.0,,,,
2009/08/30 21:55,11.492587,7.06246,45.956684,0.0,,,,
2009/08/30 22:00,12.185586,7.532174,47.119007,0.0,,,,
2009/08/30 22:05,15.098653,8.077932,48.446601,0.0,,,,
2009/08/30 22:10,16.206283,8.994764,50.635555,0.0,,,,
2009/08/30 22:15,17.853151,10.02822,53.028167,0.0,,,,
2009/08/30 22:20,19.816253,11.029688,55.283,0.0,,,,
2009/08/30 22:25,22.604726,12.237816,57.93,0.0,,,,
2009/08/30 22:30,26.490179,13.622364,60.883,0.0,,,,
2009/08/30 22:35,28.915294,15.133173,64.014,0.0,,,,
2009/08/30 22:40,31.656957,16.612464,66.991,0.0,,,,
2009/08/30 22:45,33.268329,18.253995,70.228,0.0,,,,
2009/08/30 22:50,34.476856,19.771635,73.156,0.0,,,,
2009/08/30 22:55,32.228912,21.411291,76.263,0.0,,,,
2009/08/30 23:00,33.314998,22.97944,79.184,0.0,,,,
2009/08/30 23:05,37.828006,25.178165,83.211,0.0,,,,
2009/08/30 23:10,40.396614,27.275615,86.983,0.0,,,,
2009/08/30 23:15,38.635658,29.586357,91.058,0.0,,,,
2009/08/30 23:20,42.741329,31.886529,95.049,0.0,,,,
2009/08/30 23:25,50.180824,34.549156,99.585,0.0,,,,
2009/08/30 23:30,53.433277,37.614528,104.727,1.150979,,,,
2009/08/30 23:35,56.611,40.338596,109.222,1.66808,,,,
2009/08/30 23:40,62.149,42.785274,113.213,2.195808,,,,
2009/08/30 23:45,60.821,45.624763,117.787,2.876066,,,,
2009/08/30 23:50,68.049,48.541923,122.453,3.644265,,,,
2009/08/30 23:55,78.57,51.538967,127.189,4.50018,,,,
2009/09/01 00:00,82.651,54.552,131.896,5.423047,,,,
2009/09/01 00:05,84.962,57.622,136.644,6.422329,,,,
2009/09/01 00:10,89.46,61.111,142.01,7.624326,,,,
2009/09/01 00:15,107.22,64.793,147.614,8.962793,,,,
2009/09/01 00:20,109.65,68.778,153.62,10.485356,,,,
2009/09/01 00:25,111.31,72.935,159.83,12.149003,,,,
2009/09/01 00:30,121.659,77.089,165.993,13.882504,,,,
2009/09/01 00:35,120.935,81.055,171.846,15.59787,,,,
2009/09/01 00:40,127.932,84.816,177.366,17.275869,,,,
2009/09/01 00:45,125.791,88.619,182.916,19.019615,,,,
2009/09/01 00:50,132.317,92.165,188.06,20.685625,,,,
2009/09/01 00:55,134.234,95.48,192.842,22.276161,,,,
2009/09/01 01:00,137.009,98.718,197.462,23.85921,,,,
2009/09/01 01:05,144.985,101.876,201.942,25.429378,,,,
2009/09/01 01:10,150.61,105.158,206.59,27.087213,,,,
2009/09/01 01:15,151.887,108.386,211.145,28.743209,,,,
2009/09/01 01:20,156.51,111.744,215.831,30.490674,,,,
2009/09/01 01:25,155.155,114.813,220.108,32.109054,,,,
2009/09/01 01:30,148.748,117.654,224.084,33.625549,,,,
2009/09/01 01:35,152.248,120.123,227.533,34.957668,,,,
2009/09/01 01:40,158.043,121.94,230.076,35.941051,,,,
2009/09/01 01:45,160.73,123.419,232.164,36.745899,,,,
2009/09/01 01:50,160.268,124.912,234.24,37.562614,,,,
2009/09/01 01:55,159.866,126.076,235.884,38.201889,,,,
2009/09/01 02:00,154.352,127.235,237.556,38.841346,,,,
2009/09/01 02:05,166.65,128.477,239.342,39.528636,,,,
2009/09/01 02:10,170.535,129.82,241.259,40.27539,,,,
2009/09/01 02:15,165.203,131.807,244.052,41.385337,,,,
2009/09/01 02:20,173.137,133.512,246.518,42.343158,,,,
2009/09/01 02:25,172.805,135.276,249.049,43.339069,,,,
2009/09/01 02:30,174.541,137.686,252.435,44.707778,,,,
2009/09/01 02:35,184.074,139.969,255.665,46.013072,,,,
2009/09/01 02:40,186.842,141.895,258.386,47.120079,,,,
2009/09/01 02:45,180.676,143.622,260.847,48.117336,,,,
2009/09/01 02:50,177.878,145.922,264.049,49.452251,,,,
2009/09/01 02:55,181.471,148.654,267.839,51.048278,,,,
2009/09/01 03:00,185.559,150.962,271.045,52.404449,,,,
2009/09/01 03:05,176.588,152.443,273.134,53.278141,,,,
2009/09/01 03:10,169.941,153.805,275.08,54.084,,,,
2009/09/01 03:15,174.378,154.768,276.501,54.656,,,,
2009/09/01 03:20,177.46,156.039,278.322,55.413,,,,
2009/09/01 03:25,173.669,155.836,278.178,55.291,,,,
2009/09/01 03:30,171.516,154.93,277.075,54.752,,,,
2009/09/01 03:35,178.181,154.376,276.401,54.423,,,,
2009/09/01 03:40,182.489,153.843,275.757,54.107,,,,
2009/09/01 03:45,176.245,153.104,274.851,53.669204,,,,
2009/09/01 03:50,179.162,151.867,273.281,52.93806,,,,
2009/09/01 03:55,168.732,149.909,270.732,51.784599,,,,
